fabricas clientes rutas costo cantaristas tiempo 
75 114 17766 20021 114 1955 
75 114 17766 20771 114 1938 
75 114 17766 22172 114 1955 
75 114 17766 20038 114 1948 
75 114 17766 24337 114 1941 
75 114 17766 21083 114 1955 
76 113 17766 23780 113 1959 
76 113 17766 25996 113 1949 
76 113 17766 25860 113 1943 
76 113 17766 19561 113 1955 
76 113 17766 23907 113 1952 
76 113 17766 22400 113 1935 
76 113 17766 26251 113 1952 
76 113 17766 22050 113 1944 
76 113 17766 24473 113 1933 
76 113 17766 23384 113 1960 
77 112 17766 22861 112 1943 
77 112 17766 21584 112 1943 
77 112 17766 22105 112 1937 
77 112 17766 21227 112 1936 
77 112 17766 23569 112 1956 
77 112 17766 22625 112 1952 
77 112 17766 26665 112 1947 
77 112 17766 25262 112 1927 
77 112 17766 25507 112 1927 
77 112 17766 21526 112 1939 
78 111 17766 24552 111 1935 
78 111 17766 20557 111 1938 
78 111 17766 25181 111 1928 
78 111 17766 25761 111 1936 
78 111 17766 21050 111 1939 
78 111 17766 23326 111 1913 
78 111 17766 25279 111 1928 
78 111 17766 28175 111 1936 
78 111 17766 24477 111 1917 
78 111 17766 23528 111 1937 
79 110 17766 21322 110 1914 
79 110 17766 20341 110 1925 
79 110 17766 23670 110 1939 
79 110 17766 22563 110 1934 
79 110 17766 21673 110 1931 
79 110 17766 27363 110 1913 
79 110 17766 20652 110 1919 
79 110 17766 25370 110 1910 
79 110 17766 26421 110 1909 
79 110 17766 21242 110 1922 
80 109 17766 24907 109 1918 
80 109 17766 21565 109 1917 
80 109 17766 19219 109 1901 
80 109 17766 23719 109 1918 
80 109 17766 22220 109 1915 
80 109 17766 19877 109 1912 
80 109 17766 20390 109 1912 
80 109 17766 24639 109 1921 
80 109 17766 22520 109 1915 
80 109 17766 19096 109 1906 
81 108 17766 24445 108 1896 
81 108 17766 25792 108 1895 
81 108 17766 20279 108 1906 
81 108 17766 19066 108 1916 
81 108 17766 22583 108 1914 
81 108 17766 22359 108 1904 
81 108 17766 21831 108 1914 
81 108 17766 23853 108 1908 
81 108 17766 19671 108 1902 
81 108 17766 20365 108 1910 
82 107 17766 18414 107 1906 
82 107 17766 16548 107 1906 
82 107 17766 19054 107 1906 
82 107 17766 22582 107 1911 
82 107 17766 19546 107 1905 
82 107 17766 23338 107 1925 
82 107 17766 23098 107 1911 
82 107 17766 22063 107 1902 
82 107 17766 21458 107 1903 
82 107 17766 19398 107 1895 
83 106 17766 21090 106 1903 
83 106 17766 21547 106 1918 
83 106 17766 22906 106 1900 
83 106 17766 20385 106 1899 
83 106 17766 24010 106 1907 
83 106 17766 21245 106 1903 
83 106 17766 19682 106 1904 
83 106 17766 20636 106 1900 
83 106 17766 15910 106 1892 
83 106 17766 22273 106 1887 
84 105 17766 18617 105 1893 
84 105 17766 19019 105 1890 
84 105 17766 23328 105 1904 
84 105 17766 20327 105 1897 
84 105 17766 24596 105 1893 
84 105 17766 20162 105 1890 
84 105 17766 20830 105 1899 
84 105 17766 23220 105 1903 
84 105 17766 22089 105 1901 
84 105 17766 19756 105 1885 
85 104 17766 19823 104 1896 
85 104 17766 18940 104 1899 
85 104 17766 22532 104 1886 
85 104 17766 21955 104 1885 
85 104 17766 17122 104 1890 
85 104 17766 19217 104 1877 
85 104 17766 25564 104 1882 
85 104 17766 24420 104 1881 
85 104 17766 18362 104 1876 
85 104 17766 21534 104 1876 
86 103 17766 19369 103 1880 
86 103 17766 21647 103 1884 
86 103 17766 21371 103 1866 
86 103 17766 25262 103 1885 
86 103 17766 23045 103 1886 
86 103 17766 19929 103 2073 
86 103 17766 19722 103 1887 
86 103 17766 22873 103 1891 
86 103 17766 19297 103 1886 
86 103 17766 22808 103 1882 
87 102 17766 19976 102 1869 
87 102 17766 20968 102 1877 
87 102 17766 19500 102 1867 
87 102 17766 21686 102 1879 
87 102 17766 20226 102 1871 
87 102 17766 18075 102 1874 
87 102 17766 19238 102 1892 
87 102 17766 20942 102 1884 
87 102 17766 18749 102 1880 
87 102 17766 22404 102 1868 
88 101 17766 17345 101 1874 
88 101 17766 19402 101 1863 
88 101 17766 25696 101 1850 
88 101 17766 19560 101 1859 
88 101 17766 22055 101 1860 
88 101 17766 21350 101 1862 
88 101 17766 19567 101 1863 
88 101 17766 17862 101 1865 
88 101 17766 20452 101 1854 
88 101 17766 17939 101 1850 
89 100 17766 16390 100 1864 
89 100 17766 19845 100 1859 
89 100 17766 15383 100 1904 
89 100 17766 16832 100 1876 
89 100 17766 22967 100 1868 
89 100 17766 19919 100 1860 
89 100 17766 16665 100 1861 
89 100 17766 18380 100 1857 
89 100 17766 21061 100 1856 
89 100 17766 20186 100 1855 
90 99 17766 20188 99 1857 
90 99 17766 21662 99 1867 
90 99 17766 18796 99 1854 
90 99 17766 17846 99 1865 
90 99 17766 17482 99 1871 
90 99 17766 21408 99 1868 
90 99 17766 22500 99 1877 
90 99 17766 22046 99 1853 
90 99 17766 20302 99 1854 
90 99 17766 15562 99 1855 
91 98 17766 23414 98 1847 
91 98 17766 18426 98 1850 
91 98 17766 23135 98 1849 
91 98 17766 20532 98 1857 
91 98 17766 18809 98 1847 
91 98 17766 21663 98 1840 
91 98 17766 22528 98 1854 
91 98 17766 20521 98 1864 
91 98 17766 18906 98 1857 
91 98 17766 22078 98 1848 
92 97 17766 22122 97 1845 
92 97 17766 15302 97 1844 
92 97 17766 18514 97 1838 
92 97 17766 21865 97 1842 
92 97 17766 17112 97 1848 
92 97 17766 19616 97 1843 
92 97 17766 18648 97 1885 
92 97 17766 19735 97 1844 
92 97 17766 21039 97 1843 
92 97 17766 19224 97 1837 
93 96 17766 22106 96 1836 
93 96 17766 20634 96 1831 
93 96 17766 19546 96 1832 
93 96 17766 22487 96 1841 
93 96 17766 17802 96 1842 
93 96 17766 21772 96 1829 
93 96 17766 17851 96 1842 
93 96 17766 20394 96 1849 
93 96 17766 18164 96 1845 
93 96 17766 20636 96 1827 
1 189 17955 39275 189 2574 
1 189 17955 43349 189 2577 
1 189 17955 43859 189 2565 
1 189 17955 44339 189 2601 
1 189 17955 48771 189 2583 
1 189 17955 47573 189 2574 
1 189 17955 46593 189 2555 
1 189 17955 41472 189 2558 
1 189 17955 43043 189 2566 
1 189 17955 44122 189 2563 
2 188 17955 43964 188 2565 
2 188 17955 45269 188 2562 
2 188 17955 41784 188 2558 
2 188 17955 41560 188 2555 
2 188 17955 45946 188 2551 
2 188 17955 43573 188 2558 
2 188 17955 43056 188 2551 
2 188 17955 42720 188 2556 
2 188 17955 39410 188 2570 
2 188 17955 45418 188 2559 
3 187 17955 41496 187 2541 
3 187 17955 42151 187 2555 
3 187 17955 39792 187 2549 
3 187 17955 49898 187 2542 
3 187 17955 40566 187 2536 
3 187 17955 40970 187 2534 
3 187 17955 38916 187 2537 
3 187 17955 38924 187 2537 
3 187 17955 39872 187 2558 
3 187 17955 44543 187 2542 
4 186 17955 41457 186 2537 
4 186 17955 41758 186 2530 
4 186 17955 45609 186 2551 
4 186 17955 45257 186 2549 
4 186 17955 40220 186 2535 
4 186 17955 41660 186 2543 
4 186 17955 46110 186 2763 
4 186 17955 40817 186 2542 
4 186 17955 48151 186 2538 
4 186 17955 40070 186 2565 
5 185 17955 47301 185 2528 
5 185 17955 44131 185 2535 
5 185 17955 41957 185 2517 
5 185 17955 42093 185 2524 
5 185 17955 41043 185 2523 
5 185 17955 46945 185 2519 
5 185 17955 43179 185 2533 
5 185 17955 41469 185 2527 
5 185 17955 42765 185 2537 
5 185 17955 42024 185 2531 
6 184 17955 38657 184 2521 
6 184 17955 40897 184 2540 
6 184 17955 36400 184 2539 
6 184 17955 38356 184 2528 
6 184 17955 42943 184 2526 
6 184 17955 44584 184 2517 
6 184 17955 44572 184 2516 
6 184 17955 33656 184 2529 
6 184 17955 50078 184 2531 
6 184 17955 41511 184 2505 
7 183 17955 44619 183 2518 
7 183 17955 43035 183 2504 
7 183 17955 46914 183 2515 
7 183 17955 40344 183 2508 
7 183 17955 43526 183 2507 
7 183 17955 38078 183 2510 
7 183 17955 40049 183 2507 
7 183 17955 39562 183 2515 
7 183 17955 43052 183 2516 
7 183 17955 41505 183 2509 
8 182 17955 39558 182 2534 
8 182 17955 44220 182 2739 
8 182 17955 42868 182 2769 
8 182 17955 36262 182 2504 
8 182 17955 38944 182 2506 
8 182 17955 45580 182 2506 
8 182 17955 48538 182 2513 
8 182 17955 43686 182 2486 
8 182 17955 40212 182 2513 
8 182 17955 39744 182 2521 
9 181 17955 47627 181 2516 
9 181 17955 37373 181 2701 
9 181 17955 37265 181 2501 
9 181 17955 43635 181 2501 
9 181 17955 36671 181 2540 
9 181 17955 41137 181 2497 
9 181 17955 41140 181 2488 
9 181 17955 45856 181 2494 
9 181 17955 42238 181 2480 
9 181 17955 42579 181 2487 
10 180 17955 46103 180 2491 
10 180 17955 35382 180 2493 
10 180 17955 38582 180 2482 
10 180 17955 38787 180 2492 
10 180 17955 40625 180 2497 
10 180 17955 41786 180 2481 
10 180 17955 41226 180 2481 
10 180 17955 40473 180 2489 
10 180 17955 37045 180 2480 
10 180 17955 45086 180 2483 
11 179 17955 32049 179 2464 
11 179 17955 41923 179 2486 
11 179 17955 46101 179 2470 
11 179 17955 40578 179 2469 
11 179 17955 40778 179 2476 
11 179 17955 35900 179 2469 
11 179 17955 36480 179 2487 
11 179 17955 37032 179 2484 
11 179 17955 39372 179 2484 
11 179 17955 34244 179 2461 
12 178 17955 41712 178 2477 
12 178 17955 38668 178 2471 
12 178 17955 40407 178 2458 
12 178 17955 45426 178 2464 
12 178 17955 44720 178 2456 
12 178 17955 37577 178 2768 
12 178 17955 39299 178 2741 
12 178 17955 40189 178 2469 
12 178 17955 44007 178 2469 
12 178 17955 36945 178 2464 
13 177 17955 41445 177 2445 
13 177 17955 34813 177 2458 
13 177 17955 40525 177 2440 
13 177 17955 41198 177 2449 
13 177 17955 35843 177 2443 
13 177 17955 42433 177 2467 
13 177 17955 35095 177 2462 
13 177 17955 41094 177 2454 
13 177 17955 39276 177 2463 
13 177 17955 46296 177 2467 
14 176 17955 40388 176 2451 
14 176 17955 35197 176 2445 
14 176 17955 39876 176 2445 
14 176 17955 38567 176 2444 
14 176 17955 38094 176 2463 
14 176 17955 31504 176 2451 
14 176 17955 35849 176 2441 
14 176 17955 40004 176 2444 
14 176 17955 42695 176 2441 
14 176 17955 35886 176 2452 
15 175 17955 39838 175 2434 
15 175 17955 36421 175 2438 
15 175 17955 37881 175 2435 
15 175 17955 38347 175 2440 
15 175 17955 41655 175 2431 
15 175 17955 36398 175 2429 
15 175 17955 37976 175 2437 
15 175 17955 40094 175 2438 
15 175 17955 36195 175 2442 
15 175 17955 39965 175 2470 
16 174 17955 38855 174 2453 
16 174 17955 38452 174 2436 
16 174 17955 37818 174 2421 
16 174 17955 37577 174 2436 
16 174 17955 38554 174 2435 
16 174 17955 34867 174 2423 
16 174 17955 38869 174 2421 
16 174 17955 35279 174 2439 
16 174 17955 41414 174 2440 
16 174 17955 40844 174 2418 
17 173 17955 33379 173 2429 
17 173 17955 39239 173 2420 
17 173 17955 38089 173 2417 
17 173 17955 38302 173 2415 
17 173 17955 38207 173 2424 
17 173 17955 38300 173 2426 
17 173 17955 36996 173 2429 
17 173 17955 41555 173 2428 
17 173 17955 44880 173 2410 
17 173 17955 32236 173 2417 
18 172 17955 42078 172 2401 
18 172 17955 36366 172 2412 
18 172 17955 38577 172 2405 
18 172 17955 37437 172 2399 
18 172 17955 34830 172 2394 
18 172 17955 36557 172 2402 
18 172 17955 42639 172 2418 
18 172 17955 34240 172 2392 
18 172 17955 42579 172 2415 
18 172 17955 41021 172 2415 
19 171 17955 41231 171 2401 
19 171 17955 41343 171 2402 
19 171 17955 38215 171 2400 
19 171 17955 37743 171 2410 
19 171 17955 39921 171 2386 
19 171 17955 44800 171 2400 
19 171 17955 37776 171 2408 
19 171 17955 36343 171 2405 
19 171 17955 38431 171 2402 
19 171 17955 33189 171 2399 
20 170 17955 33500 170 2390 
20 170 17955 38012 170 2397 
20 170 17955 35347 170 2386 
20 170 17955 34698 170 2381 
20 170 17955 37387 170 2392 
20 170 17955 37370 170 2385 
20 170 17955 33354 170 2388 
20 170 17955 35245 170 2389 
20 170 17955 35486 170 2386 
20 170 17955 40080 170 2410 
21 169 17955 40398 169 2384 
21 169 17955 35280 169 2388 
21 169 17955 35775 169 2374 
21 169 17955 38170 169 2389 
21 169 17955 37222 169 2386 
21 169 17955 39113 169 2408 
21 169 17955 31948 169 2386 
21 169 17955 34127 169 2389 
21 169 17955 37122 169 2380 
21 169 17955 33713 169 2391 
22 168 17955 35239 168 2385 
22 168 17955 38953 168 2376 
22 168 17955 31254 168 2374 
22 168 17955 35783 168 2372 
22 168 17955 33215 168 2376 
22 168 17955 32721 168 2373 
22 168 17955 36145 168 2398 
22 168 17955 35398 168 2377 
22 168 17955 31224 168 2371 
22 168 17955 42120 168 2374 
23 167 17955 38975 167 2356 
23 167 17955 38085 167 2362 
23 167 17955 35525 167 2365 
23 167 17955 32965 167 2363 
23 167 17955 36563 167 2356 
23 167 17955 36541 167 2362 
23 167 17955 36483 167 2354 
23 167 17955 38019 167 2363 
23 167 17955 36782 167 2373 
23 167 17955 40525 167 2376 
24 166 17955 36945 166 2357 
24 166 17955 37799 166 2376 
24 166 17955 43441 166 2362 
24 166 17955 41175 166 2364 
24 166 17955 33231 166 2358 
24 166 17955 36675 166 2359 
24 166 17955 32093 166 2351 
24 166 17955 38288 166 2344 
24 166 17955 33635 166 2344 
24 166 17955 34813 166 2355 
25 165 17955 34148 165 2345 
25 165 17955 36442 165 2349 
25 165 17955 34248 165 2358 
25 165 17955 36543 165 2338 
25 165 17955 40686 165 2353 
25 165 17955 37135 165 2338 
25 165 17955 34505 165 2344 
25 165 17955 29686 165 2386 
25 165 17955 34021 165 2580 
25 165 17955 37328 165 2348 
26 164 17955 39120 164 2345 
26 164 17955 31248 164 2342 
26 164 17955 34874 164 2337 
26 164 17955 32714 164 2337 
26 164 17955 32028 164 2338 
26 164 17955 36725 164 2336 
26 164 17955 33604 164 2330 
26 164 17955 38520 164 2319 
26 164 17955 34618 164 2328 
26 164 17955 37716 164 2325 
27 163 17955 35144 163 2318 
27 163 17955 36842 163 2324 
27 163 17955 36078 163 2317 
27 163 17955 34886 163 2318 
27 163 17955 35073 163 2329 
27 163 17955 32705 163 2324 
27 163 17955 38796 163 2336 
27 163 17955 31568 163 2329 
27 163 17955 35543 163 2330 
27 163 17955 37155 163 2338 
28 162 17955 45603 162 2323 
28 162 17955 35811 162 2317 
28 162 17955 37513 162 2329 
28 162 17955 34570 162 2323 
28 162 17955 35253 162 2315 
28 162 17955 40531 162 2319 
28 162 17955 34703 162 2333 
28 162 17955 33826 162 2314 
28 162 17955 36823 162 2322 
28 162 17955 34048 162 2359 
29 161 17955 33407 161 2314 
29 161 17955 41457 161 2317 
29 161 17955 37346 161 2325 
29 161 17955 36518 161 2317 
29 161 17955 31179 161 2310 
29 161 17955 32683 161 2318 
29 161 17955 35125 161 2317 
29 161 17955 32344 161 2319 
29 161 17955 33437 161 2301 
29 161 17955 31236 161 2314 
30 160 17955 31822 160 2297 
30 160 17955 32707 160 2302 
30 160 17955 37895 160 2288 
30 160 17955 31974 160 2309 
30 160 17955 34964 160 2305 
30 160 17955 37341 160 2295 
30 160 17955 31394 160 2329 
30 160 17955 34050 160 2322 
30 160 17955 37444 160 2298 
30 160 17955 33101 160 2301 
31 159 17955 37552 159 2289 
31 159 17955 34146 159 2294 
31 159 17955 32173 159 2282 
31 159 17955 37769 159 2293 
31 159 17955 32776 159 2291 
31 159 17955 37468 159 2297 
31 159 17955 31805 159 2301 
31 159 17955 29667 159 2319 
31 159 17955 39702 159 2308 
31 159 17955 33375 159 2287 
32 158 17955 32721 158 2290 
32 158 17955 35736 158 2298 
32 158 17955 31504 158 2298 
32 158 17955 33760 158 2284 
32 158 17955 32600 158 2300 
32 158 17955 33570 158 2288 
32 158 17955 34185 158 2283 
32 158 17955 36495 158 2286 
32 158 17955 31116 158 2285 
32 158 17955 34584 158 2285 
33 157 17955 33802 157 2265 
33 157 17955 34049 157 2272 
33 157 17955 32702 157 2267 
33 157 17955 34611 157 3706 
33 157 17955 33066 157 2273 
33 157 17955 29785 157 2284 
33 157 17955 31132 157 2273 
33 157 17955 40392 157 2268 
33 157 17955 30571 157 2304 
33 157 17955 30959 157 2316 
34 156 17955 35439 156 2276 
34 156 17955 33161 156 2265 
34 156 17955 31863 156 2280 
34 156 17955 32731 156 2274 
34 156 17955 36180 156 2276 
34 156 17955 35270 156 2268 
34 156 17955 38594 156 2282 
34 156 17955 32579 156 2276 
34 156 17955 30260 156 2280 
34 156 17955 32759 156 2287 
35 155 17955 32198 155 2277 
35 155 17955 29686 155 2259 
35 155 17955 32022 155 2246 
35 155 17955 33188 155 2267 
35 155 17955 36192 155 2262 
35 155 17955 32005 155 2290 
35 155 17955 36327 155 2273 
35 155 17955 27290 155 2264 
35 155 17955 31917 155 2279 
35 155 17955 38007 155 2262 
36 154 17955 39768 154 2276 
36 154 17955 30370 154 2266 
36 154 17955 32825 154 2268 
36 154 17955 33162 154 2266 
36 154 17955 30998 154 2274 
36 154 17955 33605 154 2264 
36 154 17955 32878 154 2257 
36 154 17955 33221 154 2256 
36 154 17955 33057 154 2250 
36 154 17955 34533 154 2241 
37 153 17955 26012 153 2243 
37 153 17955 33647 153 2248 
37 153 17955 33237 153 2244 
37 153 17955 27877 153 2248 
37 153 17955 31574 153 2249 
37 153 17955 31626 153 2254 
37 153 17955 36440 153 2235 
37 153 17955 34131 153 2241 
37 153 17955 30601 153 2243 
37 153 17955 34469 153 2242 
38 152 17955 38084 152 2246 
38 152 17955 31478 152 2232 
38 152 17955 35257 152 2246 
38 152 17955 30090 152 2234 
38 152 17955 30693 152 2248 
38 152 17955 29844 152 2252 
38 152 17955 36333 152 2242 
38 152 17955 35077 152 2238 
38 152 17955 36551 152 2278 
38 152 17955 32120 152 2244 
39 151 17955 31423 151 2240 
39 151 17955 36293 151 2235 
39 151 17955 31452 151 2243 
39 151 17955 31685 151 2240 
39 151 17955 31750 151 2229 
39 151 17955 33590 151 2243 
39 151 17955 34660 151 2235 
39 151 17955 30173 151 2236 
39 151 17955 32970 151 2231 
39 151 17955 30538 151 2243 
40 150 17955 34898 150 2232 
40 150 17955 29953 150 2219 
40 150 17955 33463 150 2224 
40 150 17955 29024 150 2216 
40 150 17955 35588 150 2213 
40 150 17955 34527 150 2250 
40 150 17955 36252 150 2217 
40 150 17955 30169 150 2215 
40 150 17955 33651 150 2224 
40 150 17955 31036 150 2240 
41 149 17955 34710 149 2217 
41 149 17955 32859 149 2217 
41 149 17955 29212 149 2207 
41 149 17955 27403 149 2214 
41 149 17955 31903 149 2227 
41 149 17955 33409 149 2220 
41 149 17955 26865 149 2219 
41 149 17955 27617 149 2222 
41 149 17955 33407 149 2226 
41 149 17955 30435 149 2219 
42 148 17955 31771 148 2209 
42 148 17955 32504 148 2225 
42 148 17955 33382 148 2213 
42 148 17955 36142 148 2205 
42 148 17955 35533 148 2223 
42 148 17955 30456 148 2210 
42 148 17955 28881 148 2216 
42 148 17955 31043 148 2213 
42 148 17955 34508 148 2213 
42 148 17955 27455 148 2214 
43 147 17955 26451 147 2202 
43 147 17955 27597 147 2206 
43 147 17955 33538 147 2189 
43 147 17955 32844 147 2411 
43 147 17955 35418 147 2188 
43 147 17955 32670 147 2198 
43 147 17955 27418 147 2195 
43 147 17955 33483 147 2220 
43 147 17955 35900 147 2201 
43 147 17955 33411 147 2197 
44 146 17955 35017 146 2180 
44 146 17955 33727 146 2180 
44 146 17955 35388 146 2190 
44 146 17955 29898 146 2190 
44 146 17955 26965 146 2181 
44 146 17955 33107 146 2197 
44 146 17955 26817 146 2200 
44 146 17955 29549 146 2195 
44 146 17955 33184 146 2186 
44 146 17955 32482 146 2210 
45 145 17955 31357 145 2191 
45 145 17955 31896 145 2176 
45 145 17955 34122 145 2171 
45 145 17955 29782 145 2208 
45 145 17955 31480 145 2188 
45 145 17955 32013 145 2172 
45 145 17955 31378 145 2182 
45 145 17955 30862 145 2185 
45 145 17955 31765 145 2175 
45 145 17955 29514 145 2174 
46 144 17955 30970 144 2175 
46 144 17955 32275 144 2173 
46 144 17955 24486 144 2170 
46 144 17955 30922 144 2175 
46 144 17955 27753 144 2174 
46 144 17955 32618 144 2174 
46 144 17955 27567 144 2167 
46 144 17955 34673 144 2188 
46 144 17955 30617 144 2187 
46 144 17955 30786 144 2179 
47 143 17955 25780 143 2167 
47 143 17955 26480 143 2186 
47 143 17955 24656 143 2169 
47 143 17955 31163 143 2161 
47 143 17955 30929 143 2169 
47 143 17955 29020 143 2396 
47 143 17955 32925 143 2173 
47 143 17955 30720 143 2165 
47 143 17955 35515 143 2171 
47 143 17955 32649 143 2178 
48 142 17955 35105 142 2157 
48 142 17955 28361 142 2167 
48 142 17955 32643 142 2169 
48 142 17955 26422 142 2164 
48 142 17955 29157 142 2164 
48 142 17955 30488 142 2165 
48 142 17955 38347 142 2208 
48 142 17955 27789 142 2164 
48 142 17955 30051 142 2152 
48 142 17955 28013 142 2164 
49 141 17955 27533 141 2144 
49 141 17955 29246 141 2157 
49 141 17955 33367 141 2165 
49 141 17955 28328 141 2147 
49 141 17955 28746 141 2152 
49 141 17955 28720 141 2149 
49 141 17955 33276 141 2154 
49 141 17955 26881 141 2149 
49 141 17955 28188 141 2136 
49 141 17955 31104 141 2152 
50 140 17955 29142 140 2150 
50 140 17955 27395 140 2135 
50 140 17955 26490 140 2160 
50 140 17955 30465 140 2140 
50 140 17955 29046 140 2156 
50 140 17955 32486 140 2128 
50 140 17955 27749 140 2132 
50 140 17955 34626 140 2140 
50 140 17955 27822 140 2138 
50 140 17955 24824 140 2133 
51 139 17955 29592 139 2132 
51 139 17955 25725 139 2134 
51 139 17955 28160 139 2129 
51 139 17955 23722 139 2138 
51 139 17955 27251 139 2137 
51 139 17955 27434 139 2129 
