fabricas clientes rutas costo cantaristas tiempo 
50 148 148 3068646 148 1351 
50 148 148 2713259 148 1358 
50 148 148 2926004 148 1356 
50 148 148 3101909 148 1357 
50 148 148 2817895 148 1349 
50 148 148 3140661 148 1347 
51 147 147 3045580 147 1350 
51 147 147 2825764 147 1364 
51 147 147 2890318 147 1360 
51 147 147 2985287 147 1370 
51 147 147 2786722 147 1368 
51 147 147 2835465 147 1366 
51 147 147 2913557 147 1346 
51 147 147 2678119 147 1382 
51 147 147 2963639 147 1346 
51 147 147 2820109 147 1336 
52 146 146 2967955 146 1341 
52 146 146 2688096 146 1355 
52 146 146 2958728 146 1325 
52 146 146 2872211 146 1348 
52 146 146 2858669 146 1355 
52 146 146 2839677 146 1321 
52 146 146 2854018 146 1339 
52 146 146 2860249 146 1357 
52 146 146 2987040 146 1333 
52 146 146 2785703 146 1361 
53 145 145 2776840 145 1315 
53 145 145 2763734 145 1331 
53 145 145 2722282 145 1346 
53 145 145 2906800 145 1347 
53 145 145 2859085 145 1345 
53 145 145 2912730 145 1334 
53 145 145 2758859 145 1343 
53 145 145 2791877 145 1321 
53 145 145 2869002 145 1354 
53 145 145 2902327 145 1322 
54 144 144 2834052 144 1318 
54 144 144 2954301 144 1332 
54 144 144 2999368 144 1325 
54 144 144 2851605 144 1324 
54 144 144 2701783 144 1328 
54 144 144 3115585 144 1340 
54 144 144 2813180 144 1346 
54 144 144 2612931 144 1337 
54 144 144 2964900 144 1339 
54 144 144 2762404 144 1329 
55 143 143 2885668 143 1340 
55 143 143 2887659 143 1345 
55 143 143 2735575 143 1310 
55 143 143 2966607 143 1310 
55 143 143 2454172 143 1345 
55 143 143 3096890 143 1341 
55 143 143 2741954 143 1334 
55 143 143 2626218 143 1341 
55 143 143 2522958 143 1328 
55 143 143 2759893 143 1303 
56 142 142 2829725 142 1332 
56 142 142 2677649 142 1308 
56 142 142 2859846 142 1334 
56 142 142 2816140 142 1326 
56 142 142 2745863 142 1311 
56 142 142 2861145 142 1297 
56 142 142 2634711 142 1341 
56 142 142 2989601 142 1333 
56 142 142 2713697 142 1315 
56 142 142 2756113 142 1328 
57 141 141 2731129 141 1296 
57 141 141 2643007 141 1301 
57 141 141 2852042 141 1318 
57 141 141 2716201 141 1307 
57 141 141 2830748 141 1321 
57 141 141 2960226 141 1299 
57 141 141 2684025 141 1316 
57 141 141 3011004 141 1299 
57 141 141 2653123 141 1308 
57 141 141 2589039 141 1322 
58 140 140 2943720 140 1306 
58 140 140 2769556 140 1301 
58 140 140 2787815 140 1306 
58 140 140 2783487 140 1321 
58 140 140 2885823 140 1302 
58 140 140 2664669 140 1319 
58 140 140 2689549 140 1740 
58 140 140 2724031 140 1862 
58 140 140 2517382 140 1487 
58 140 140 2792792 140 1430 
59 139 139 2579223 139 1302 
59 139 139 2797837 139 1302 
59 139 139 2788640 139 1314 
59 139 139 2541021 139 1494 
59 139 139 2594899 139 1457 
59 139 139 2805996 139 1284 
59 139 139 2595157 139 1278 
59 139 139 2566948 139 1288 
59 139 139 2735823 139 1290 
59 139 139 2491410 139 1308 
60 138 138 2662085 138 1291 
60 138 138 2742485 138 1283 
60 138 138 2863178 138 1276 
60 138 138 2763200 138 1277 
60 138 138 2701602 138 1299 
60 138 138 2718376 138 1275 
60 138 138 2795643 138 1296 
60 138 138 2639861 138 1301 
60 138 138 2438072 138 1263 
60 138 138 2587427 138 1280 
61 137 137 2747054 137 1283 
61 137 137 2603026 137 1274 
61 137 137 2696386 137 1266 
61 137 137 2939028 137 1291 
61 137 137 2707962 137 1270 
61 137 137 2848606 137 1269 
61 137 137 2675287 137 1277 
61 137 137 2765201 137 1286 
61 137 137 2891928 137 1286 
61 137 137 2495899 137 1285 
62 136 136 2687572 136 1283 
62 136 136 2545985 136 1308 
62 136 136 2632946 136 1294 
62 136 136 2757962 136 1278 
62 136 136 2867595 136 1274 
62 136 136 2774560 136 1271 
62 136 136 2850152 136 1272 
62 136 136 2842674 136 1284 
62 136 136 2643233 136 1258 
62 136 136 2466107 136 1293 
63 135 135 2837664 135 1265 
63 135 135 2637239 135 1271 
63 135 135 2565613 135 1291 
63 135 135 2652592 135 1265 
63 135 135 2613023 135 1272 
63 135 135 2593804 135 1260 
63 135 135 2719570 135 1266 
63 135 135 2653115 135 1284 
63 135 135 2731615 135 1275 
63 135 135 2481183 135 1291 
64 134 134 2726322 134 1268 
64 134 134 2607127 134 1265 
64 134 134 2527105 134 1278 
64 134 134 2719549 134 1278 
64 134 134 2675365 134 1265 
64 134 134 2660072 134 1280 
64 134 134 2717959 134 1264 
64 134 134 2878540 134 1280 
64 134 134 2976928 134 1266 
64 134 134 2632807 134 1274 
65 133 133 2656655 133 1270 
65 133 133 2589996 133 1251 
65 133 133 2493025 133 1266 
65 133 133 2584264 133 1267 
65 133 133 2609907 133 1263 
65 133 133 2599343 133 1276 
65 133 133 2564794 133 1264 
65 133 133 2427293 133 1274 
65 133 133 2514141 133 1267 
65 133 133 2670762 133 1273 
66 132 132 2638408 132 1254 
66 132 132 2482591 132 1265 
66 132 132 2581504 132 1256 
66 132 132 2659199 132 1253 
66 132 132 2662160 132 1264 
66 132 132 2913567 132 1262 
66 132 132 2695026 132 1269 
66 132 132 2506072 132 1255 
66 132 132 2773700 132 1264 
66 132 132 2790372 132 1253 
67 131 131 2536087 131 1257 
67 131 131 2464693 131 1249 
67 131 131 2717527 131 1250 
67 131 131 2562923 131 1263 
67 131 131 2585026 131 1246 
67 131 131 2532680 131 1684 
67 131 131 2440259 131 1243 
67 131 131 2446694 131 1507 
67 131 131 2684646 131 1255 
67 131 131 2544337 131 1248 
68 130 130 2618131 130 1257 
68 130 130 2431450 130 1245 
68 130 130 2428270 130 1259 
68 130 130 2405428 130 1240 
68 130 130 2635789 130 1246 
68 130 130 2580764 130 1234 
68 130 130 2497075 130 1242 
68 130 130 2540086 130 1257 
68 130 130 2516827 130 1217 
68 130 130 2624137 130 1245 
69 129 129 2500482 129 1233 
69 129 129 2672119 129 1234 
69 129 129 2542098 129 1223 
69 129 129 2516099 129 1229 
69 129 129 2372309 129 1236 
69 129 129 2532530 129 1241 
69 129 129 2502683 129 1244 
69 129 129 2608359 129 1239 
69 129 129 2880672 129 1244 
69 129 129 2540801 129 1239 
70 128 128 2265590 128 1218 
70 128 128 2775505 128 1229 
70 128 128 2398825 128 1222 
70 128 128 2366667 128 1231 
70 128 128 2395661 128 1223 
70 128 128 2601657 128 1235 
70 128 128 2370418 128 1219 
70 128 128 2264460 128 1239 
70 128 128 2513629 128 1234 
70 128 128 2593432 128 1231 
71 127 127 2533085 127 1213 
71 127 127 2456950 127 1199 
71 127 127 2604346 127 1212 
71 127 127 2510202 127 1221 
71 127 127 2576043 127 1231 
71 127 127 2430350 127 1220 
71 127 127 2569622 127 1215 
71 127 127 2441579 127 1219 
71 127 127 2743550 127 1240 
71 127 127 2377782 127 1239 
72 126 126 2460853 126 1217 
72 126 126 2488146 126 1498 
72 126 126 2233331 126 1213 
72 126 126 2305898 126 1216 
72 126 126 2623522 126 1211 
72 126 126 2382885 126 1222 
72 126 126 2341118 126 1218 
72 126 126 2647824 126 1222 
72 126 126 2336846 126 1206 
72 126 126 2390199 126 1198 
73 125 125 2372004 125 1191 
73 125 125 2442539 125 1202 
73 125 125 2642564 125 1196 
73 125 125 2286447 125 1193 
73 125 125 2661296 125 1220 
73 125 125 2351950 125 1209 
73 125 125 2677636 125 1199 
73 125 125 2476368 125 1194 
73 125 125 2406833 125 1211 
73 125 125 2429359 125 1189 
74 124 124 2340986 124 1197 
74 124 124 2496505 124 1200 
74 124 124 2476058 124 1190 
74 124 124 2473813 124 1202 
74 124 124 2414483 124 1202 
74 124 124 2304607 124 1214 
74 124 124 2752461 124 1198 
74 124 124 2460321 124 1217 
74 124 124 2479579 124 1206 
74 124 124 2398620 124 1220 
75 123 123 2475715 123 1207 
75 123 123 2302069 123 1214 
75 123 123 2613383 123 1203 
75 123 123 2299782 123 1196 
75 123 123 2453946 123 1203 
75 123 123 2402415 123 1203 
75 123 123 2599438 123 1201 
75 123 123 2403870 123 1184 
75 123 123 2370392 123 1220 
75 123 123 2248027 123 1201 
76 122 122 2513593 122 1196 
76 122 122 2161411 122 1198 
76 122 122 2442101 122 1218 
76 122 122 2344005 122 1195 
76 122 122 2498541 122 1187 
76 122 122 2505196 122 1196 
76 122 122 2435720 122 1199 
76 122 122 2356607 122 1200 
76 122 122 2452872 122 1406 
76 122 122 2473786 122 1204 
77 121 121 2308616 121 1188 
77 121 121 2167550 121 1207 
77 121 121 2330145 121 1185 
77 121 121 2491930 121 1192 
77 121 121 2504150 121 1176 
77 121 121 2256571 121 1188 
77 121 121 2662532 121 1183 
77 121 121 2458485 121 1183 
77 121 121 2621968 121 1185 
77 121 121 2195743 121 1190 
78 120 120 2215259 120 1183 
78 120 120 2377743 120 1186 
78 120 120 2382526 120 1180 
78 120 120 2369063 120 1179 
78 120 120 2607755 120 1192 
78 120 120 2296330 120 1174 
78 120 120 2258699 120 1187 
78 120 120 2475921 120 1188 
78 120 120 2435368 120 1179 
78 120 120 2496384 120 1182 
79 119 119 2570933 119 1179 
79 119 119 2277195 119 1162 
79 119 119 2371087 119 1169 
79 119 119 2435401 119 1185 
79 119 119 2299170 119 1180 
79 119 119 2297348 119 1184 
79 119 119 2614838 119 1167 
79 119 119 2163036 119 1188 
79 119 119 2444540 119 1178 
79 119 119 2495748 119 1187 
80 118 118 2163041 118 1177 
80 118 118 2306698 118 1174 
80 118 118 2024069 118 1163 
80 118 118 2461037 118 1177 
80 118 118 2347297 118 1176 
80 118 118 2174415 118 1171 
80 118 118 2596972 118 1178 
80 118 118 2349262 118 1163 
80 118 118 2303197 118 1178 
80 118 118 2335121 118 1164 
81 117 117 2287706 117 1178 
81 117 117 2218763 117 1165 
81 117 117 2314972 117 1159 
81 117 117 2245137 117 1165 
81 117 117 2427990 117 1170 
81 117 117 2278463 117 1161 
81 117 117 2376550 117 1171 
81 117 117 2118300 117 1163 
81 117 117 2346290 117 1159 
81 117 117 2410756 117 1174 
82 116 116 2230637 116 1154 
82 116 116 2165463 116 1164 
82 116 116 2383314 116 1146 
82 116 116 2261242 116 1169 
82 116 116 2212074 116 1159 
82 116 116 2328541 116 1165 
82 116 116 2317177 116 1160 
82 116 116 2252494 116 1165 
82 116 116 2211261 116 1154 
82 116 116 2298796 116 1159 
83 115 115 2235566 115 1148 
83 115 115 2182247 115 1159 
83 115 115 2391575 115 1153 
83 115 115 2133018 115 1148 
83 115 115 2287922 115 1153 
83 115 115 1993232 115 1153 
83 115 115 2285895 115 1158 
83 115 115 2402372 115 1152 
83 115 115 2289168 115 1162 
83 115 115 2304812 115 1148 
84 114 114 2259436 114 1159 
84 114 114 2197995 114 1147 
84 114 114 2116100 114 1151 
84 114 114 2263938 114 1149 
84 114 114 2285453 114 1158 
84 114 114 2208787 114 1147 
84 114 114 2330598 114 1156 
84 114 114 2375484 114 1148 
84 114 114 2336676 114 1144 
84 114 114 2188349 114 1132 
85 113 113 2375750 113 1177 
85 113 113 2237197 113 1139 
85 113 113 2358778 113 1136 
85 113 113 2078440 113 1130 
85 113 113 2300590 113 1131 
85 113 113 2329509 113 1140 
85 113 113 2226653 113 1121 
85 113 113 2334940 113 1153 
85 113 113 2396404 113 1125 
85 113 113 2350867 113 1147 
86 112 112 2326799 112 1127 
86 112 112 2297407 112 1163 
86 112 112 2206771 112 1127 
86 112 112 2001335 112 1142 
86 112 112 2227190 112 1122 
86 112 112 2238701 112 1128 
86 112 112 2113335 112 1121 
86 112 112 2207008 112 1120 
86 112 112 2321666 112 1123 
86 112 112 2154215 112 1135 
87 111 111 2114841 111 1153 
87 111 111 2237002 111 1131 
87 111 111 2179460 111 1139 
87 111 111 2158736 111 1132 
87 111 111 2051495 111 1137 
87 111 111 2139999 111 1134 
87 111 111 2188527 111 1132 
87 111 111 2328837 111 1132 
87 111 111 2297454 111 1133 
87 111 111 2089991 111 1126 
88 110 110 2277475 110 1150 
88 110 110 1863107 110 1117 
88 110 110 2143355 110 1129 
88 110 110 2232762 110 1121 
88 110 110 2083688 110 1128 
88 110 110 2215305 110 1114 
88 110 110 2016444 110 1126 
88 110 110 2117648 110 1117 
88 110 110 2145744 110 1120 
88 110 110 2267410 110 1131 
89 109 109 2393207 109 1113 
89 109 109 2075050 109 1122 
89 109 109 2121679 109 1122 
89 109 109 2165771 109 1120 
89 109 109 2229274 109 1115 
89 109 109 2133197 109 1123 
89 109 109 2218068 109 1114 
89 109 109 2254029 109 1126 
89 109 109 2132324 109 1122 
89 109 109 2135446 109 1125 
90 108 108 1932491 108 1105 
90 108 108 2074401 108 1115 
90 108 108 1908684 108 1115 
90 108 108 2121337 108 1122 
90 108 108 1993095 108 1115 
90 108 108 2329188 108 1114 
90 108 108 2205287 108 1112 
90 108 108 2151320 108 1118 
90 108 108 2222083 108 1109 
90 108 108 2097064 108 1120 
91 107 107 2113411 107 1109 
91 107 107 2149182 107 1114 
91 107 107 2020409 107 1107 
91 107 107 1841864 107 1312 
91 107 107 1985020 107 1109 
91 107 107 2283929 107 1108 
91 107 107 2127673 107 1111 
91 107 107 2031323 107 1099 
91 107 107 2086305 107 1105 
91 107 107 2112001 107 1106 
92 106 106 2105446 106 1100 
92 106 106 2211475 106 1096 
92 106 106 2161760 106 1107 
92 106 106 2194853 106 1100 
92 106 106 2107526 106 1091 
92 106 106 2061935 106 1106 
92 106 106 2162940 106 1100 
92 106 106 2178924 106 1100 
92 106 106 2074758 106 1097 
92 106 106 2042540 106 1100 
93 105 105 2216912 105 1102 
93 105 105 2029581 105 1091 
93 105 105 2310620 105 1104 
93 105 105 2006355 105 1096 
93 105 105 2114534 105 1104 
93 105 105 2094971 105 1093 
93 105 105 2056262 105 1107 
93 105 105 2021741 105 1094 
93 105 105 1892548 105 1107 
93 105 105 1970504 105 1097 
94 104 104 1874550 104 1097 
94 104 104 2151944 104 1082 
94 104 104 2159802 104 1096 
94 104 104 2054616 104 1092 
94 104 104 1977887 104 1106 
94 104 104 1961530 104 1093 
94 104 104 2028711 104 1090 
94 104 104 2115522 104 1089 
94 104 104 1850926 104 1095 
94 104 104 2046724 104 1090 
95 103 103 1771928 103 1099 
95 103 103 1981200 103 1087 
95 103 103 2102612 103 1088 
95 103 103 1935892 103 1088 
95 103 103 2093723 103 1092 
95 103 103 1961725 103 1080 
95 103 103 2206741 103 1102 
95 103 103 2008482 103 1076 
95 103 103 2063703 103 1097 
95 103 103 1849087 103 1084 
96 102 102 2006576 102 1085 
96 102 102 2047373 102 1082 
96 102 102 2089821 102 1081 
96 102 102 1918133 102 1381 
96 102 102 1963017 102 1076 
96 102 102 2113685 102 1081 
96 102 102 2091989 102 1079 
96 102 102 2327511 102 1080 
96 102 102 2000102 102 1082 
96 102 102 2036352 102 1077 
97 101 101 2125530 101 1067 
97 101 101 2197160 101 1074 
97 101 101 2059347 101 1074 
97 101 101 1995560 101 1068 
97 101 101 1986183 101 1064 
97 101 101 1819864 101 1058 
97 101 101 1923916 101 1074 
97 101 101 2083432 101 1062 
97 101 101 1961408 101 1065 
97 101 101 2142261 101 1059 
98 100 100 1991691 100 1057 
98 100 100 2123398 100 1061 
98 100 100 1815162 100 1062 
98 100 100 1846247 100 1057 
98 100 100 2147826 100 1056 
98 100 100 1763256 100 1059 
98 100 100 1858559 100 1055 
98 100 100 1934157 100 1061 
98 100 100 1860924 100 1060 
98 100 100 2050466 100 1061 
1 198 198 3827953 198 1527 
1 198 198 3654377 198 1536 
1 198 198 4066018 198 1553 
1 198 198 4202503 198 1616 
1 198 198 3865989 198 1626 
1 198 198 3966984 198 1525 
1 198 198 3849256 198 1553 
1 198 198 4003341 198 1591 
1 198 198 3671992 198 1552 
1 198 198 4089343 198 1638 
2 197 197 3959893 197 1583 
2 197 197 3997955 197 1578 
2 197 197 4265380 197 1628 
2 197 197 4061459 197 1586 
2 197 197 3955017 197 1592 
2 197 197 3797876 197 1532 
2 197 197 3834342 197 1637 
2 197 197 3645460 197 1600 
2 197 197 3926979 197 1840 
2 197 197 3915477 197 1551 
3 196 196 3831269 196 1553 
3 196 196 3757309 196 1575 
3 196 196 3902427 196 1604 
3 196 196 3637288 196 1580 
3 196 196 3861551 196 1576 
3 196 196 3965378 196 1591 
3 196 196 3785424 196 1579 
3 196 196 3932379 196 1576 
3 196 196 3849756 196 1582 
3 196 196 3658553 196 1600 
4 195 195 4155144 195 1556 
4 195 195 3697041 195 1563 
4 195 195 3895260 195 1581 
4 195 195 3579446 195 1572 
4 195 195 3714793 195 1547 
4 195 195 3813716 195 1532 
4 195 195 4109492 195 1550 
4 195 195 3589672 195 1578 
4 195 195 3784363 195 1562 
4 195 195 4091791 195 1537 
5 194 194 3705322 194 1561 
5 194 194 3855148 194 1588 
5 194 194 3797083 194 1561 
5 194 194 3857790 194 1554 
5 194 194 4007688 194 1532 
5 194 194 3773387 194 1559 
5 194 194 3929998 194 1555 
5 194 194 3830940 194 1611 
5 194 194 3711436 194 1582 
5 194 194 3825199 194 1584 
6 193 193 3878320 193 1555 
6 193 193 3215197 193 1569 
6 193 193 3857186 193 1550 
6 193 193 3822751 193 1611 
6 193 193 3908353 193 1579 
6 193 193 3432217 193 1539 
6 193 193 3897878 193 1563 
6 193 193 4039075 193 1601 
6 193 193 3656522 193 1561 
6 193 193 3800486 193 1535 
7 192 192 3944998 192 1579 
7 192 192 3909856 192 1550 
7 192 192 4037130 192 1544 
7 192 192 3579966 192 1592 
7 192 192 3662168 192 1591 
7 192 192 3625756 192 1582 
7 192 192 3691486 192 1581 
7 192 192 3875656 192 1549 
7 192 192 3902633 192 1589 
7 192 192 3814221 192 1600 
8 191 191 3815362 191 1594 
8 191 191 3950571 191 1560 
8 191 191 3907556 191 1610 
8 191 191 3881660 191 1622 
8 191 191 3709891 191 1561 
8 191 191 3802036 191 1555 
8 191 191 3621339 191 1538 
8 191 191 3964197 191 1580 
8 191 191 3646782 191 1561 
8 191 191 3758387 191 1507 
9 190 190 3732911 190 1553 
9 190 190 3457027 190 1607 
9 190 190 3448626 190 1554 
9 190 190 3695706 190 1569 
9 190 190 3872306 190 1587 
9 190 190 3864098 190 1550 
9 190 190 3933907 190 1567 
9 190 190 3743249 190 1564 
9 190 190 3711651 190 1565 
9 190 190 3887668 190 1557 
10 189 189 3782357 189 1578 
10 189 189 3757161 189 1556 
10 189 189 3824555 189 1563 
10 189 189 3791555 189 1550 
10 189 189 4008158 189 1541 
10 189 189 3896566 189 1602 
10 189 189 3841056 189 1590 
10 189 189 3575652 189 1550 
10 189 189 3529197 189 1539 
10 189 189 3798239 189 1572 
11 188 188 3535485 188 1545 
11 188 188 3521739 188 1592 
11 188 188 3996815 188 1575 
11 188 188 3746133 188 1538 
11 188 188 3538291 188 1600 
11 188 188 3747364 188 1547 
11 188 188 3733068 188 1564 
11 188 188 3574225 188 1542 
11 188 188 3686042 188 1558 
11 188 188 3653422 188 1529 
12 187 187 3647697 187 1543 
12 187 187 3881818 187 1526 
12 187 187 3780505 187 1561 
12 187 187 3733787 187 1559 
12 187 187 3838355 187 1576 
12 187 187 3641101 187 1523 
12 187 187 3447583 187 1581 
12 187 187 3829729 187 1558 
12 187 187 3805449 187 1508 
12 187 187 3761824 187 1564 
13 186 186 3736230 186 1518 
13 186 186 3657684 186 1567 
13 186 186 3483321 186 1566 
13 186 186 3897994 186 1565 
13 186 186 3565861 186 1575 
13 186 186 3436460 186 1495 
13 186 186 3401267 186 1565 
13 186 186 3879513 186 1537 
13 186 186 3611848 186 1542 
13 186 186 3556764 186 1560 
14 185 185 3546391 185 1578 
14 185 185 3665326 185 1516 
14 185 185 3470236 185 1568 
14 185 185 3664376 185 1545 
14 185 185 3919350 185 1577 
14 185 185 3602055 185 1509 
14 185 185 3695278 185 1551 
14 185 185 3484118 185 1546 
14 185 185 3397888 185 1570 
14 185 185 3763657 185 1573 
15 184 184 3655593 184 1586 
15 184 184 3687240 184 1511 
15 184 184 3671296 184 1561 
15 184 184 3755578 184 1559 
15 184 184 3499433 184 1567 
15 184 184 3937687 184 1573 
15 184 184 3196511 184 1535 
15 184 184 3622073 184 1552 
15 184 184 3834804 184 1558 
15 184 184 3542477 184 1564 
16 183 183 3480187 183 1522 
16 183 183 3647477 183 1552 
16 183 183 3525369 183 1532 
16 183 183 3652311 183 1584 
16 183 183 3689146 183 1506 
16 183 183 3576885 183 1530 
16 183 183 3358264 183 1574 
16 183 183 3719370 183 1553 
16 183 183 3639155 183 1536 
16 183 183 3425211 183 1583 
17 182 182 3520926 182 1482 
17 182 182 3559248 182 1526 
17 182 182 3633764 182 1565 
17 182 182 3382188 182 1534 
17 182 182 3406140 182 1581 
17 182 182 3674159 182 1543 
17 182 182 3689514 182 1564 
17 182 182 3558127 182 1588 
17 182 182 3462921 182 1517 
17 182 182 3366156 182 1532 
18 181 181 3956499 181 1562 
18 181 181 3491189 181 1559 
18 181 181 3531080 181 1519 
18 181 181 3532909 181 1551 
18 181 181 3834655 181 1785 
18 181 181 3560199 181 1519 
18 181 181 3593889 181 1567 
18 181 181 3645420 181 1542 
18 181 181 3644443 181 1526 
18 181 181 3598669 181 1574 
19 180 180 3488597 180 1538 
19 180 180 3652268 180 1546 
19 180 180 3662423 180 1544 
19 180 180 3373777 180 1501 
19 180 180 3546719 180 1528 
19 180 180 3693600 180 1556 
19 180 180 3564964 180 1535 
19 180 180 3466435 180 1544 
19 180 180 3630089 180 1541 
19 180 180 3506719 180 1547 
20 179 179 3625287 179 1544 
20 179 179 3624309 179 1530 
20 179 179 3611964 179 1555 
20 179 179 3565184 179 1536 
20 179 179 3515534 179 1523 
20 179 179 3592271 179 1531 
20 179 179 3622110 179 1518 
20 179 179 3642961 179 1541 
20 179 179 3665421 179 1524 
